Country,Time_Interval,Total_Papers,Diversity,ECI,ECI+,GDP,Nestedness_NODF,Modularity_Q
Trinidad and Tobago,2013-2017,559.5033477499368,0.6446532142485939,-0.1483736,,24941364897.2,0.2709120283792509,0.22884322635683815
Tunisia,1973-1977,163.26666666666657,0.5048381719662699,-0.1482054,-0.2081998,4044516928.2,0.27520515347294855,0.22901721117518653
Tunisia,1978-1982,350.9999999999999,0.5473488681135869,-0.0905854,-0.1142064,7692457012.8,0.2891861082862083,0.22422940460866872
Tunisia,1983-1987,568.0409090909087,0.553169325912135,0.08671,0.13494520000000002,8745932335.0,0.26408051080252964,0.21552684594487367
Tunisia,1988-1992,1015.2526394240668,0.4495268475151786,-0.0023578000000000036,0.13166519999999998,12212201028.4,0.2608418555255483,0.2757009991570048
Tunisia,1993-1997,1241.4556417433807,0.5347016421591504,-0.262347,-0.0099712,17721194027.0,0.24557021014643515,0.27107123843861186
Tunisia,1998-2002,2203.968850660921,0.4944514136117061,-0.309892,-0.1018554,22285728529.0,0.27282079664694203,0.2625174188578835
Tunisia,2003-2007,4747.068540921212,0.5211516916335761,-0.1777832,0.1560476,32839147680.4,0.2596958358994229,0.23727412551345609
Tunisia,2008-2012,9644.534184565735,0.5531136269425796,0.12815320000000002,0.30544099999999996,44643438172.8,0.28717402025853084,0.2308756681103245
Tunisia,2013-2017,13026.33334067326,0.5583954862042018,-0.1112136,0.295385,43732101887.4,0.2709120283792509,0.22884322635683815
Turkey,1973-1977,938.8595238095235,0.6359645355461878,-0.1765306,-0.2165772,43182990189.0,0.27520515347294855,0.22901721117518653
Turkey,1978-1982,1351.1261904761898,0.6267541006242117,-0.002320600000000006,-0.177815,71783350086.2,0.2891861082862083,0.22422940460866872
Turkey,1983-1987,2193.97857142857,0.6666091166500631,0.2187122,0.2748448,70360787465.8,0.26408051080252964,0.21552684594487367
Turkey,1988-1992,4830.569931776613,0.6625719780835728,0.1798382,0.42257239999999996,131431762801.0,0.2608418555255483,0.2757009991570048
Turkey,1993-1997,12147.514078501697,0.6229661815523675,0.0668294,0.3721294,170331400000.0,0.24557021014643515,0.27107123843861186
Turkey,1998-2002,27375.66088123943,0.6663063446442608,0.0820546,0.4552826,248662400000.0,0.27282079664694203,0.2625174188578835
Turkey,2003-2007,65413.12953439445,0.7212132118004377,0.27736,0.5653812,489256600000.0,0.2596958358994229,0.23727412551345609
Turkey,2008-2012,103408.48778656403,0.767560637687057,0.4309112,0.6378858000000001,777476800000.0,0.28717402025853084,0.2308756681103245
Turkey,2013-2017,123751.17112803672,0.7920549049233506,0.22530160000000002,0.631861,892192200000.0,0.2709120283792509,0.22884322635683815
Turkmenistan,1988-1992,11.583333333333332,0.21820607140262283,-0.53812,-1.27932,3123229801.4,0.2608418555255483,0.2757009991570048
Turkmenistan,1993-1997,61.72619047619047,0.315754858194052,-0.7811432,-1.2813880000000002,2610336521.2,0.24557021014643515,0.27107123843861186
Turkmenistan,1998-2002,20.260317460317456,0.42668355297889815,-0.9323066000000001,-0.9048598,3191539511.8,0.27282079664694203,0.2625174188578835
Turkmenistan,2003-2007,13.96666666666666,0.23878695094847335,-0.8967166000000001,-0.985881,8772130685.8,0.2596958358994229,0.23727412551345609
Turkmenistan,2008-2012,25.11904761904761,0.15514416828926947,-0.9171676,-1.3987159999999998,25293322179.6,0.28717402025853084,0.2308756681103245
Turkmenistan,2013-2017,29.31071428571426,0.18990766140497595,-1.3170866666666667,,38525550877.2,0.2709120283792509,0.22884322635683815
Tuvalu,1978-1982,0.5,0.0714285714285714,,,,0.2891861082862083,0.22422940460866872
Tuvalu,1988-1992,3.0,0.0714285714285714,,,9310854.375,0.2608418555255483,0.2757009991570048
Tuvalu,1993-1997,1.0,0.0714285714285714,,,11315857.0668,0.24557021014643515,0.27107123843861186
Tuvalu,1998-2002,2.0,0.12608254784903927,,,13766874.044,0.27282079664694203,0.2625174188578835
Tuvalu,2003-2007,0.583333333333333,0.09502201033761071,,,22307668.904,0.2596958358994229,0.23727412551345609
Tuvalu,2008-2012,0.0666666666666666,0.0714285714285714,,,33119679.912,0.28717402025853084,0.2308756681103245
Tuvalu,2013-2017,1.893478260869565,0.14380955130459194,,,37491761.688,0.2709120283792509,0.22884322635683815
Uganda,1973-1977,376.4444444444441,0.3810196237136546,,,2309197961.0,0.27520515347294855,0.22901721117518653
Uganda,1978-1982,180.2285714285714,0.412651005278603,,,1863739174.0,0.2891861082862083,0.22422940460866872
Uganda,1983-1987,139.6742424242424,0.4225167790405314,,,3913678177.2,0.26408051080252964,0.21552684594487367
Uganda,1988-1992,153.99015151515144,0.3201166166406235,,,4453799684.2,0.2608418555255483,0.2757009991570048
Uganda,1993-1997,290.97304780625626,0.3645143142854853,,,5056121415.6,0.24557021014643515,0.27107123843861186
Uganda,1998-2002,472.39349793559137,0.3419038057924443,,,6159138680.4,0.27282079664694203,0.2625174188578835
Uganda,2003-2007,731.2568939265244,0.35840613349717365,,,9105260968.8,0.2596958358994229,0.23727412551345609
Uganda,2008-2012,1435.4643195143346,0.4578769254775136,,,24070331980.6,0.28717402025853084,0.2308756681103245
Uganda,2013-2017,2095.5077527001436,0.42469216959997025,-0.4252036666666667,,30575648480.0,0.2709120283792509,0.22884322635683815
Ukraine,1973-1977,6.0,0.0714285714285714,,,,0.27520515347294855,0.22901721117518653
Ukraine,1978-1982,0.333333333333333,0.0714285714285714,,,,0.2891861082862083,0.22422940460866872
Ukraine,1983-1987,2.0,0.0714285714285714,,,64087694038.0,0.26408051080252964,0.21552684594487367
Ukraine,1988-1992,2267.4166666666624,0.3318960745459292,0.056669,0.016471,78055278832.2,0.2608418555255483,0.2757009991570048
Ukraine,1993-1997,16731.32562572991,0.3837746770496483,0.29481640000000003,0.2779414,52224092169.8,0.24557021014643515,0.27107123843861186
Ukraine,1998-2002,16133.55222804782,0.3501144461519956,0.5257761999999999,0.5728488,37009860620.4,0.27282079664694203,0.2625174188578835
Ukraine,2003-2007,14503.945893368964,0.3679396334267643,0.5579354000000001,0.5221807999999999,90237963207.0,0.2596958358994229,0.23727412551345609
Ukraine,2008-2012,18783.92408008983,0.4059912359135289,0.5092852000000001,0.6189816,154376800000.0,0.28717402025853084,0.2308756681103245
Ukraine,2013-2017,15221.21230486021,0.4040827282988848,0.478568,0.423214,122677990616.8,0.2709120283792509,0.22884322635683815
United Arab Emirates,1973-1977,4.75,0.22199748267468333,-0.20032899999999998,0.1666528,19601823454.333332,0.27520515347294855,0.22901721117518653
United Arab Emirates,1978-1982,41.33333333333333,0.5052091303433641,-0.053861999999999986,0.2918954,38911237238.0,0.2891861082862083,0.22422940460866872
United Arab Emirates,1983-1987,119.28333333333332,0.33325821802062094,-0.3552298,0.46012320000000007,39108689730.4,0.26408051080252964,0.21552684594487367
United Arab Emirates,1988-1992,316.9928571428571,0.5399363464643709,-0.17960199999999998,0.314624,46846690275.0,0.2608418555255483,0.2757009991570048
United Arab Emirates,1993-1997,873.7251031535508,0.641882129742017,-0.3771628,0.38235600000000003,66616834650.0,0.24557021014643515,0.27107123843861186
United Arab Emirates,1998-2002,1105.354437229436,0.7066450964942329,-0.35306540000000003,0.44149140000000003,95516961878.8,0.27282079664694203,0.2625174188578835
United Arab Emirates,2003-2007,1801.3189793379975,0.6623402996192769,-0.0656534,0.68992,186564000000.0,0.2596958358994229,0.23727412551345609
United Arab Emirates,2008-2012,3071.0328782582715,0.6870229416615101,-0.026841200000000003,0.7820158,316813200000.0,0.28717402025853084,0.2308756681103245
United Arab Emirates,2013-2017,5436.462607151243,0.7415950295408982,-0.021802160000000004,0.7578460000000001,378806200000.0,0.2709120283792509,0.22884322635683815
United Arab Republic,1973-1977,2253.307142857142,0.40491024829521405,,,,0.27520515347294855,0.22901721117518653
United Kingdom,1973-1977,153528.54247917086,0.8999889825124383,1.839734,1.5993359999999999,227221400000.0,0.27520515347294855,0.22901721117518653
United Kingdom,1978-1982,184374.59633710704,0.9177026965818936,1.8351300000000001,1.508654,479128000000.0,0.2891861082862083,0.22422940460866872
United Kingdom,1983-1987,213712.78133103444,0.9055907884103754,1.8648400000000003,1.432316,557401200000.0,0.26408051080252964,0.21552684594487367
United Kingdom,1988-1992,228144.6168378351,0.8788967289074218,1.886764,1.43058,1050527600000.0,0.2608418555255483,0.2757009991570048
United Kingdom,1993-1997,274099.3357133114,0.8380216937680847,1.848366,1.361532,1303580000000.0,0.24557021014643515,0.27107123843861186
United Kingdom,1998-2002,291135.5024132352,0.7920646946742906,1.946624,1.342126,1683022000000.0,0.27282079664694203,0.2625174188578835
United Kingdom,2003-2007,303164.5475739382,0.7573567514948452,1.8102620000000003,1.289836,2564652000000.0,0.2596958358994229,0.23727412551345609
United Kingdom,2008-2012,341471.24660044344,0.7169172495901986,1.579354,1.21996,2634604000000.0,0.28717402025853084,0.2308756681103245
United Kingdom,2013-2017,372297.67349102016,0.6867167777317758,1.516558,1.1665066666666666,2827784000000.0,0.2709120283792509,0.22884322635683815
United States,1973-1977,694753.307128654,0.8129703430677941,1.544674,1.584226,1722152000000.0,0.27520515347294855,0.22901721117518653
United States,1978-1982,871948.5361767752,0.8108038492388556,1.485558,1.573076,2877414000000.0,0.2891861082862083,0.22422940460866872
United States,1983-1987,1003838.7394012253,0.8142575651364767,1.605396,1.42153,4289096000000.0,0.26408051080252964,0.21552684594487367
United States,1988-1992,1097083.8715096267,0.816124903493598,1.5768600000000002,1.364854,5903924000000.0,0.2608418555255483,0.2757009991570048
United States,1993-1997,1184052.1884676323,0.8082025821043446,1.799746,1.352716,7687244000000.0,0.24557021014643515,0.27107123843861186
United States,1998-2002,1184927.475699097,0.7934627704136614,1.853442,1.345772,10092796000000.0,0.27282079664694203,0.2625174188578835
United States,2003-2007,1306133.805286103,0.7963285320634923,1.729722,1.2708400000000002,12995000000000.0,0.2596958358994229,0.23727412551345609
United States,2008-2012,1482711.6891278673,0.8054050791955927,1.512168,1.192802,15178680000000.0,0.28717402025853084,0.2308756681103245
United States,2013-2017,1598332.98766858,0.7888395850084652,1.618476,1.1497866666666667,18143680000000.0,0.2709120283792509,0.22884322635683815
Uruguay,1973-1977,162.24999999999997,0.4312533059473519,0.38284799999999997,0.4492242,3874923396.2,0.27520515347294855,0.22901721117518653
Uruguay,1978-1982,189.0238095238095,0.49025415180893883,0.3205806,0.44988339999999993,8496320076.2,0.2891861082862083,0.22422940460866872
Uruguay,1983-1987,206.54999999999978,0.46215647463477527,0.3753184,0.4454212,5586429487.8,0.26408051080252964,0.21552684594487367
Uruguay,1988-1992,386.242857142857,0.7125388848716709,0.1575148,0.372479,10007095525.2,0.2608418555255483,0.2757009991570048
Uruguay,1993-1997,651.2405103668257,0.6259311916629078,0.24217,0.528526,19251956691.2,0.24557021014643515,0.27107123843861186
Uruguay,1998-2002,993.3618109437251,0.6727192994062162,0.127123,0.4488538,21339682441.4,0.27282079664694203,0.2625174188578835
Uruguay,2003-2007,1325.6866897621412,0.6869914432504791,0.028705599999999998,0.3153438,17216969853.4,0.2596958358994229,0.23727412551345609
Uruguay,2008-2012,1957.3709094711667,0.645219552802804,0.0775026,0.2369278,40307687093.6,0.28717402025853084,0.2308756681103245
Uruguay,2013-2017,2676.83133594011,0.6880807336534898,-0.0149702,-0.23255166666666668,56051850291.4,0.2709120283792509,0.22884322635683815
Uzbekistan,1973-1977,2.0,0.0714285714285714,,,,0.27520515347294855,0.22901721117518653
Uzbekistan,1988-1992,301.1719298245613,0.2557896483568126,-0.349566,-2.54663,13326509172.0,0.2608418555255483,0.2757009991570048
Uzbekistan,1993-1997,1638.3683849217987,0.2750754920974131,-0.4450564,-1.025488,13608427146.8,0.24557021014643515,0.27107123843861186
Uzbekistan,1998-2002,1299.0356202116734,0.3116899882943761,-0.5548843999999999,-0.5626418,13383432200.8,0.27282079664694203,0.2625174188578835
Uzbekistan,2003-2007,1027.8683444376265,0.3808810784848641,-0.45494399999999996,-0.6650324,15222842920.6,0.2596958358994229,0.23727412551345609
Uzbekistan,2008-2012,1073.753223987352,0.3472762300798864,-0.4747064,-0.5744908,46012734719.6,0.28717402025853084,0.2308756681103245
Uzbekistan,2013-2017,965.3647476462853,0.37919354390281357,-0.8723426666666666,,73688415789.8,0.2709120283792509,0.22884322635683815
Vanuatu,1973-1977,2.333333333333333,0.11195229572224152,,,,0.27520515347294855,0.22901721117518653
Vanuatu,1978-1982,8.5,0.25773678283446366,,,107393266.4725,0.2891861082862083,0.22422940460866872
Vanuatu,1983-1987,13.116666666666656,0.11402847257641291,,,123780318.35999998,0.26408051080252964,0.21552684594487367
Vanuatu,1988-1992,13.541666666666664,0.2446043945033295,,,167287505.06,0.2608418555255483,0.2757009991570048
Vanuatu,1993-1997,13.611111111111102,0.22628355926789845,,,228462137.08,0.24557021014643515,0.27107123843861186
Vanuatu,1998-2002,23.19642857142857,0.21201042472148146,,,264569166.94,0.27282079664694203,0.2625174188578835
Vanuatu,2003-2007,25.51263736263733,0.21797045712485752,,,408045533.88,0.2596958358994229,0.23727412551345609
Vanuatu,2008-2012,29.271933621933588,0.27781498574423347,,,698536421.1600001,0.28717402025853084,0.2308756681103245
Vanuatu,2013-2017,41.865265477780554,0.2679258357487395,,,812161632.62,0.2709120283792509,0.22884322635683815
Vatican,1973-1977,2.0,0.08763449551831293,,,,0.27520515347294855,0.22901721117518653
Vatican,1978-1982,1.0,0.13765148677806693,,,,0.2891861082862083,0.22422940460866872
Vatican,1983-1987,17.61666666666665,0.12717820919562894,,,,0.26408051080252964,0.21552684594487367
Vatican,1988-1992,7.98333333333332,0.18833750498002566,,,,0.2608418555255483,0.2757009991570048
Vatican,1993-1997,13.19999999999999,0.17936320774671233,,,,0.24557021014643515,0.27107123843861186
Vatican,1998-2002,6.85,0.21723323217058865,,,,0.27282079664694203,0.2625174188578835
Vatican,2003-2007,13.042857142857137,0.23145386717148086,,,,0.2596958358994229,0.23727412551345609
Vatican,2008-2012,19.71045458805499,0.14866032640785665,,,,0.28717402025853084,0.2308756681103245
Vatican,2013-2017,22.482015586752393,0.12670163996406458,,,,0.2709120283792509,0.22884322635683815
Venezuela,1973-1977,1086.9083333333326,0.6447094739770735,-1.0457998,-0.0810886,,0.27520515347294855,0.22901721117518653
Venezuela,1978-1982,1810.9865079365068,0.6156288634302647,-1.1796520000000001,0.0365772,,0.2891861082862083,0.22422940460866872
Venezuela,1983-1987,2069.171428571426,0.6957057999915075,-0.45214859999999996,0.2222706,,0.26408051080252964,0.21552684594487367
Venezuela,1988-1992,2108.7103896103863,0.7260889708922755,-0.1596506,0.3296966,,0.2608418555255483,0.2757009991570048
Venezuela,1993-1997,2689.2804815067925,0.6636942157816651,-0.162774,0.2735476,,0.24557021014643515,0.27107123843861186
Venezuela,1998-2002,3793.719589642925,0.6784879562216768,-0.0106914,0.18366860000000002,,0.27282079664694203,0.2625174188578835
Venezuela,2003-2007,3969.5442858824745,0.7052320855070229,-0.1701938,0.0027422,,0.2596958358994229,0.23727412551345609
Venezuela,2008-2012,4282.209906929751,0.7372709763131362,-0.7612859999999999,-0.3499018,,0.28717402025853084,0.2308756681103245
Venezuela,2013-2017,2818.021522674441,0.6385112152044428,-0.755115,-0.921538,,0.2709120283792509,0.22884322635683815
Vietnam,1973-1977,113.83495295554117,0.5241516663147388,-0.1996618,0.19277060000000001,,0.27520515347294855,0.22901721117518653
Vietnam,1978-1982,165.66666666666666,0.2417312180291703,-0.38512240000000003,-0.20892119999999997,,0.2891861082862083,0.22422940460866872
Vietnam,1983-1987,297.4166666666666,0.34580987053729473,-0.8019364,-0.7086578,25696470973.666668,0.26408051080252964,0.21552684594487367
Vietnam,1988-1992,426.54339826839777,0.24006022389645687,-0.982929,-0.5317216,11533843637.2,0.2608418555255483,0.2757009991570048
Vietnam,1993-1997,602.0469608893513,0.3471933632377304,-0.9480546000000001,-0.16550740000000003,20340944521.4,0.24557021014643515,0.27107123843861186
Vietnam,1998-2002,877.2042072693372,0.4217728341339215,-0.701157,0.2299718,30963016739.2,0.27282079664694203,0.2625174188578835
Vietnam,2003-2007,1516.4238953548393,0.5227667421623745,-0.5628084,0.3317468,57279942795.2,0.2596958358994229,0.23727412551345609
Vietnam,2008-2012,3403.2349269033753,0.5317322401971617,-0.2683006,0.49738999999999994,122487260819.8,0.28717402025853084,0.2308756681103245
Vietnam,2013-2017,8070.329816195897,0.5302315754475637,-0.47226280000000004,0.5726703333333334,195944800000.0,0.2709120283792509,0.22884322635683815
Western Sahara,1978-1982,0.333333333333333,0.0714285714285714,,,,0.2891861082862083,0.22422940460866872
Western Sahara,2013-2017,0.25,0.0714285714285714,,,,0.2709120283792509,0.22884322635683815
Yemen,1973-1977,5.6666666666666625,0.11771350542737635,,,,0.27520515347294855,0.22901721117518653
Yemen,1978-1982,21.0,0.2989452125979357,,,,0.2891861082862083,0.22422940460866872
Yemen,1983-1987,45.066666666666656,0.46145798862667475,0.19344175,-0.4858345,,0.26408051080252964,0.21552684594487367
Yemen,1988-1992,86.96590909090908,0.3878887809047412,-0.913905,-0.5067022,,0.2608418555255483,0.2757009991570048
Yemen,1993-1997,72.5964803312629,0.5146182954822245,-0.9641145999999999,-0.6905530000000001,,0.24557021014643515,0.27107123843861186
